                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     150                                      467                  1.0000000000000000E+000                  2.0000000000000000E-002                  8.0970796467616558E+007                  5.4709777191762887E+006                  5.9676286587872077E+028                  1.1252207367684107E+009                  1.2534076572881777E+003                  3.4941796186169074E-005                  1.2535483421026311E-001                  1.3984824010620823E+001                  7.4000000000000021E-001                  2.5540830215261673E-005                  2.3997445916978466E-001                  3.4468833607861548E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  9.2481924652209745E-004                  0.0000000000000000E+000                  6.6215731421402060E-004                  2.2854118294775627E-008                  2.1473086941057652E-004                  3.0842959845772387E-006                  9.0406194023274174E-007                  8.3937635019224202E-006                  1.8656948278158502E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2481856584631381E-004                  1.2443923935673193E-001                  9.2481613673539836E-004                  1.2381089530491855E-001                  1.4606301364726367E+004                  4.5984165960742598E+006                  2.6467421468395102E+011                  3.4294114145622361E-022                  3.4294114145622361E-022                  0.0000000000000000E+000                  1.3741766796438642E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5552440066064565E+015                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20210407" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.0980924736417568E+000                 -5.1574221922148871E+000                  5.4961391345794715E+000                 -9.0185891315882494E-001                  3.4941796186169074E-005                 -4.4566547738324385E+000                  0.0000000000000000E+000                  1.0105565080775744E+001                                        0                  2.4968939544146706E+005                 -5.2166787397414783E-013                 -1.3965923891969355E+013                  0.0000000000000000E+000                 -1.9999999999999996E+001                  1.7799998915026971E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2535483421026311E-001                  1.2534080327329125E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  3.1342896933952399E+005                  9.9999998014085578E-001                  5.4961391259547554E+000                  2.7849597436502388E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.4643870356730826E+000                  1.1462460268753728E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5814753300547376E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0114096090662193E-004                  1.2500015101065334E-001                  1.2500015101065334E-001                  1.7828563983491403E-017                 -3.7191923757026780E-019                  9.2481924652209745E-004                  9.2481924652187378E-004                 -9.8999999999999986E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.1462460268753728E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349582335437054E-001                  6.4639286050159939E-001 
                                       2                  3.0980927338168525E+000                 -5.1574203709940596E+000                  5.4961412159807006E+000                 -9.0185891981941624E-001                  3.4941688604678476E-005                 -4.4566561109737632E+000                  0.0000000000000000E+000                  1.0105563937945213E+001                                        0                  2.4968946624203480E+005                 -5.2166780643096493E-013                 -1.3965924038228293E+013                  0.0000000000000000E+000                 -1.9999999999999996E+001                  1.7799998915147928E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  9.9999999999949996E-001                  1.2535483228774891E-001                  1.2534087836189269E+003                  6.6666986175082676E-001                 -1.7608917764953905E-001                  3.1343047148388129E+005                  9.9999998014090330E-001                  5.4961412073560050E+000                  2.7849591066216373E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.4643866457487733E+000                  1.1462508457484673E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5814768307560198E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0114118892116255E-004                  1.2499997203427438E-001                  1.2499997203427438E-001                  1.7828740499272730E-017                 -3.7189399769503535E-019                  9.2481924652165000E-004                  9.2481924652142633E-004                 -1.2301029995663979E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.1462508457484673E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349597047931940E-001                  6.4639416137223549E-001 
                                       3                  3.0980931891211112E+000                 -5.1574171838792644E+000                  5.4961448584090720E+000                 -9.0185892647997823E-001                  3.4941581023187892E-005                 -4.4566574481192047E+000                  0.0000000000000000E+000                  1.0105561938009247E+001                                        0                  2.4968959014284302E+005                 -5.2166766492662531E-013                 -1.3965924294179139E+013                  0.0000000000000000E+000                 -2.0000000000000000E+001                  1.7799998915359616E+000                 -1.1903089986991942E+001                  3.9999999999999997E-001                  9.9999999999899991E-001                  1.2535483036524320E-001                  1.2534100976643037E+003                  6.6667305683795353E-001                 -1.7608709625143953E-001                  3.1343310023666726E+005                  9.9999998014098657E-001                  5.4961448497844128E+000                  2.7849579918142081E-001                  1.0000000000000009E-004                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.4643859633762113E+000                  1.1462592787678939E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5814800033497699E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0114159717307411E-004                  1.2499999893964733E-001                  1.2499999893964733E-001                  1.7829049397588813E-017                 -3.7184982831443248E-019                  9.2481924652120255E-004                  9.2481924652064343E-004                 -1.1999999999999998E+001                  7.4000000000000021E-001                  2.5540830215261667E-005                  2.3997445916978469E-001                  3.4468833607861544E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750362E-003                  4.0772218292556769E-003                  1.1462592787678939E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349587987087557E-001                  6.4639643787851320E-001 
                                       4                  3.0980938395485693E+000                 -5.1574126309031945E+000                  5.4961500618259818E+000                 -9.0185894313126425E-001                  3.4941312069461448E-005                 -4.4566607910008207E+000                  0.0000000000000000E+000                  1.0105559080987129E+001                                        0                  2.4968976714290035E+005                 -5.2166731116841006E-013                 -1.3965924659821029E+013                  0.0000000000000000E+000                 -2.0000000000000000E+001                  1.7799998915662056E+000                 -1.1903089986991942E+001                  1.0000000000000000E+000                  9.9999999999774991E-001                  1.2535482555901334E-001                  1.2534119748536034E+003                  6.6668104456874977E-001                 -1.7608189279137726E-001                  3.1343685559836798E+005                  9.9999998014110547E-001                  5.4961500532013741E+000                  2.7849563992192883E-001                  1.0000000000000009E-004                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.4643849885382672E+000                  1.1462713259270162E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5814879347797722E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0114216720153886E-004                  1.2500006619534931E-001                  1.2500006619534931E-001                  1.7829490671966261E-017                 -3.7178673051522042E-019                  9.2481924652008409E-004                  9.2481924651952496E-004                 -1.1647817481888636E+001                  7.4000000000000021E-001                  2.5540830215261667E-005                  2.3997445916978469E-001                  3.4468833607861544E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750362E-003                  4.0772218292556769E-003                  1.1462713259270162E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349565335632553E-001                  6.4639968999966690E-001 
                                       5                  3.0980948151783756E+000                 -5.1574058015435584E+000                  5.4961578668356497E+000                 -9.0185895978238073E-001                  3.4941043115735005E-005                 -4.4566641339081672E+000                  0.0000000000000000E+000                  1.0105554795535497E+001                                        0                  2.4969003264183621E+005                 -5.2166695741284529E-013                 -1.3965925208273775E+013                  0.0000000000000000E+000                 -2.0000000000000000E+001                  1.7799998916115785E+000                 -1.1602059991327961E+001                  5.0000000000000000E-001                  9.9999999999649991E-001                  1.2535482075283264E-001                  1.2534147906099784E+003                  6.6668903231808818E-001                 -1.7607668938158025E-001                  3.1344248864178167E+005                  9.9999998014128411E-001                  5.4961578582111184E+000                  2.7849540102922321E-001                  9.9999999999999910E-005                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.4643835262537035E+000                  1.1462893966269632E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5814958661408976E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0114303761568120E-004                  1.2500013343998376E-001                  1.2500013343998376E-001                  1.7830152562934237E-017                 -3.7169208590324966E-019                  9.2481924651896552E-004                  9.2481924651784705E-004                 -1.1455931955649723E+001                  7.4000000000000021E-001                  2.5540830215261670E-005                  2.3997445916978469E-001                  3.4468833607861548E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.1462893966269632E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349542685104320E-001                  6.4640456809969038E-001 
                                       6                  3.0980967663932009E+000                 -5.1573921431960708E+000                  5.4961734764389769E+000                 -9.0185899308409201E-001                  3.4940505208282118E-005                 -4.4566708198000562E+000                  0.0000000000000000E+000                  1.0105546224911183E+001                                        0                  2.4969056363449118E+005                 -5.2166624990476386E-013                 -1.3965926305147188E+013                  0.0000000000000000E+000                 -2.0000000000000000E+001                  1.7799998917023510E+000                 -1.1301029995663979E+001                  5.0000000000000011E-001                  9.9999999999399991E-001                  1.2535481114062236E-001                  1.2534204220124416E+003                  6.6670500787239262E-001                 -1.7606628271277724E-001                  3.1345375473206519E+005                  9.9999998014164093E-001                  5.4961734678146010E+000                  2.7849492323187353E-001                  9.9999999999999910E-005                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.4643806015710612E+000                  1.1463255378987607E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5815117287186012E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0114477840974707E-004                  1.2500026789587437E-001                  1.2500026789587437E-001                  1.7831476271421266E-017                 -3.7150280488774772E-019                  9.2481924651672859E-004                  9.2481924651449156E-004                 -1.1221848749616356E+001                  7.4000000000000021E-001                  2.5540830215261670E-005                  2.3997445916978469E-001                  3.4468833607861548E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.1463255378987607E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349497386756561E-001                  6.4641432401752752E-001 
                                       7                  3.0980996930843654E+000                 -5.1573716565827263E+000                  5.4961968898064155E+000                 -9.0185905968544100E-001                  3.4939429393376337E-005                 -4.4566841918926272E+000                  0.0000000000000000E+000                  1.0105533369601945E+001                                        0                  2.4969136010502305E+005                 -5.2166483490854774E-013                 -1.3965927950399193E+013                  0.0000000000000000E+000                 -1.9999999999999996E+001                  1.7799998918385704E+000                 -1.1204119982655923E+001                  7.9999999999999982E-001                  9.9999999998899991E-001                  1.2535479191680249E-001                  1.2534288687852843E+003                  6.6673695920352138E-001                 -1.7604546997829917E-001                  3.1347065387785574E+005                  9.9999998014217617E-001                  5.4961968811822723E+000                  2.7849420650872342E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.4643762141932344E+000                  1.1463797495431275E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5815434529429637E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0114735873956851E-004                  1.2500053667515074E-001                  1.2500053667515074E-001                  1.7833461654436260E-017                 -3.7121890734585304E-019                  9.2481924651225452E-004                  9.2481924650945836E-004                 -1.0958607314841775E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.1463797495431275E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349406801310053E-001                  6.4642895724854199E-001 
                                       8                  3.0981029447811004E+000                 -5.1573488949590480E+000                  5.4962229031987473E+000                 -9.0185914293324687E-001                  3.4938084624744112E-005                 -4.4567009075873596E+000                  0.0000000000000000E+000                  1.0105519086815367E+001                                        0                  2.4969224504691063E+005                 -5.2166306620804952E-013                 -1.3965929778372752E+013                  0.0000000000000000E+000                 -1.9999999999999996E+001                  1.7799998919900146E+000                 -1.1204119982655923E+001                  1.0000000000000000E+000                  9.9999999998274991E-001                  1.2535476788815186E-001                  1.2534382536289513E+003                  6.6677689878469304E-001                 -1.7601945519095569E-001                  3.1348943072091049E+005                  9.9999998014277092E-001                  5.4962228945748626E+000                  2.7849341011128437E-001                  1.0000000000000044E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.4643713388386308E+000                  1.1464399843266109E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5815831062573001E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0115020854455827E-004                  1.2500087240146207E-001                  1.2500087240146207E-001                  1.7835667382215250E-017                 -3.7090349898446818E-019                  9.2481924650666199E-004                  9.2481924650386583E-004                 -1.0763210900590707E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.1464399843266107E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349293590854185E-001                  6.4644521547875122E-001 
                                       9                  3.0981078220417628E+000                 -5.1573147551343741E+000                  5.4962619203958551E+000                 -9.0185922617673553E-001                  3.4936739856111881E-005                 -4.4567176239254920E+000                  0.0000000000000000E+000                  1.0105497664671509E+001                                        0                  2.4969357243096197E+005                 -5.2166129754589504E-013                 -1.3965932520080637E+013                  0.0000000000000000E+000                 -1.9999999999999996E+001                  1.7799998922173583E+000                 -1.0903089986991942E+001                  5.0000000000000011E-001                  9.9999999997649991E-001                  1.2535474386075193E-001                  1.2534523302052598E+003                  6.6681683882953713E-001                 -1.7599344165984993E-001                  3.1351759600708459E+005                  9.9999998014366287E-001                  5.4962619117723577E+000                  2.7849221542905844E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.4643640251146568E+000                  1.1465303355335444E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5816227580728330E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0115455993299383E-004                  1.2500120785061319E-001                  1.2500120785061319E-001                  1.7838975458808963E-017                 -3.7043043859892006E-019                  9.2481924650106946E-004                  9.2481924649547682E-004                 -1.0628932137728263E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.1465303355335444E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5349180403326251E-001                  6.4646960078210114E-001 
