                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                      50                                      443                  1.0000000000000000E+000                  2.0000000000000000E-002                  6.8687773920046267E+004                  9.8846371566413782E+003                  5.9676286587872077E+028                  1.1252207367684107E+009                  1.4054225084480822E+003                  1.2352680743534989E-004                  1.8746489809390576E-001                  5.0543590384851242E+000                  7.4000000000000021E-001                  2.5540830215261673E-005                  2.3997445916978466E-001                  3.4468833607861548E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  9.2481924652209745E-004                  0.0000000000000000E+000                  6.6215731421402060E-004                  2.2854118294775627E-008                  2.1473086941057652E-004                  3.0842959845772387E-006                  9.0406194023274174E-007                  8.3937635019224202E-006                  1.8656948278158502E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2481789812967348E-004                  1.8547577458959899E-001                  9.2481503946913331E-004                  1.8391605959474702E-001                  2.6712132906520728E+004                  8.6978807599573303E+005                  7.4867898371462341E+010                  1.2485365630805295E-022                  1.2485365630805295E-022                  0.0000000000000000E+000                  4.9988721655926334E-024                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.1676212942592522E+012                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20210407" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.1478069464253009E+000                 -5.4124672159542069E+000                  5.2905553109295713E+000                 -7.2708003988969072E-001                  1.2352680743534989E-004                 -3.9082387828264742E+000                  0.0000000000000000E+000                  1.0446822976202336E+001                                        0                  2.6320637013830984E+005                 -9.2445689930199033E-010                 -9.2889108466418320E+012                  0.0000000000000000E+000                 -2.0676541140849178E+001                  1.8157202363779517E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.8746489809390576E-001                  1.4054226435710834E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.9523393644852072E+005                  9.9999994960328309E-001                  5.2905552890425547E+000                  2.7413758195885224E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.6083616585971114E+000                  6.3632183406467635E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988397217838249E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053469324305196E-003                  1.2500005122167451E-001                  1.2500005122167451E-001                  4.1949291947119607E-014                 -8.2276180696067084E-015                  9.2481924652209745E-004                  9.2481924652187378E-004                 -9.8999999999999986E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  6.3632183406467635E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913753073717773E-001                  2.9191889119519132E-001 
                                       2                  3.1478070299346270E+000                 -5.4124666329511610E+000                  5.2905559790039742E+000                 -7.2708004347247890E-001                  1.2352669985383834E-004                 -3.9082391610607874E+000                  0.0000000000000000E+000                  1.0446822838378232E+001                                        0                  2.6320639540411724E+005                 -9.2445685302413702E-010                 -9.2889108981360840E+012                  0.0000000000000000E+000                 -2.0676537279852376E+001                  1.8157200484066263E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  9.9999999999949996E-001                  1.8746489654738133E-001                  1.4054229138160758E+003                  6.6666769220035094E-001                 -1.7609059098076499E-001                  1.9523423677675717E+005                  9.9999994960332184E-001                  5.2905559571169745E+000                  2.7413757902823110E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.6083613245374702E+000                  6.3632268987897022E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988398357098475E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053471127748701E-003                  1.2500003850403774E-001                  1.2500003850403774E-001                  4.1949347187207659E-014                 -8.2276102900813437E-015                  9.2481924652165000E-004                  9.2481924652142633E-004                 -1.2301029995663979E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  6.3632268987897022E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913754198950391E-001                  2.9191930717958492E-001 
                                       3                  3.1478071760758142E+000                 -5.4124656126981252E+000                  5.2905571481317430E+000                 -7.2708004705526408E-001                  1.2352659227234726E-004                 -3.9082395392953577E+000                  0.0000000000000000E+000                  1.0446822597186079E+001                                        0                  2.6320643961928954E+005                 -9.2445676237644861E-010                 -9.2889109882507324E+012                  0.0000000000000000E+000                 -2.0676530523158799E+001                  1.8157197194590531E+000                 -1.1903089986991942E+001                  3.9999999999999997E-001                  9.9999999999899991E-001                  1.8746489500085825E-001                  1.4054233867445064E+003                  6.6666871773484104E-001                 -1.7608992290635145E-001                  1.9523476235118738E+005                  9.9999994960338967E-001                  5.2905571262447726E+000                  2.7413757389949550E-001                  1.0000000000000009E-004                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.6083607399338500E+000                  6.3632418755339073E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988400866410342E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053474408175643E-003                  1.2500012193303814E-001                  1.2500012193303814E-001                  4.1949443856982723E-014                 -8.2275966759533033E-015                  9.2481924652120255E-004                  9.2481924652064343E-004                 -1.1999999999999998E+001                  7.4000000000000021E-001                  2.5540830215261667E-005                  2.3997445916978469E-001                  3.4468833607861544E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750362E-003                  4.0772218292556769E-003                  6.3632418755339073E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913745562983996E-001                  2.9192003515024645E-001 
                                       4                  3.1478073848485173E+000                 -5.4124641551986690E+000                  5.2905588183089511E+000                 -7.2708005601220294E-001                  1.2352632331861957E-004                 -3.9082404848832257E+000                  0.0000000000000000E+000                  1.0446822252625186E+001                                        0                  2.6320650278380880E+005                 -9.2445653575650723E-010                 -9.2889111169855547E+012                  0.0000000000000000E+000                 -2.0676520870848204E+001                  1.8157192495387076E+000                 -1.1903089986991942E+001                  1.0000000000000000E+000                  9.9999999999774991E-001                  1.8746489113456094E-001                  1.4054240623554613E+003                  6.6667128157459155E-001                 -1.7608825272251730E-001                  1.9523551317186523E+005                  9.9999994960348659E-001                  5.2905587964220233E+000                  2.7413756657241312E-001                  1.0000000000000009E-004                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.6083599047875836E+000                  6.3632632708723194E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988407139683163E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053478916773899E-003                  1.2500033050404552E-001                  1.2500033050404552E-001                  4.1949581955786258E-014                 -8.2275772273591895E-015                  9.2481924652008409E-004                  9.2481924651952496E-004                 -1.1647817481888636E+001                  7.4000000000000021E-001                  2.5540830215261667E-005                  2.3997445916978469E-001                  3.4468833607861544E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750362E-003                  4.0772218292556769E-003                  6.3632632708723194E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913723973190879E-001                  2.9192107510429643E-001 
                                       5                  3.1478076980068779E+000                 -5.4124619689605886E+000                  5.2905613235629252E+000                 -7.2708006496911093E-001                  1.2352605436489184E-004                 -3.9082414304731521E+000                  0.0000000000000000E+000                  1.0446821735783345E+001                                        0                  2.6320659753062367E+005                 -9.2445630913559133E-010                 -9.2889113100864980E+012                  0.0000000000000000E+000                 -2.0676506392628596E+001                  1.8157185446690545E+000                 -1.1602059991327961E+001                  5.0000000000000000E-001                  9.9999999999649991E-001                  1.8746488726827701E-001                  1.4054250757702582E+003                  6.6667384541937802E-001                 -1.7608658254182563E-001                  1.9523663940297454E+005                  9.9999994960363203E-001                  5.2905613016760604E+000                  2.7413755558106900E-001                  1.0000000000000009E-004                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.6083586520718756E+000                  6.3632953638519483E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988413412948331E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053485886997674E-003                  1.2500053907291822E-001                  1.2500053907291822E-001                  4.1949789101969493E-014                 -8.2275480547194121E-015                  9.2481924651896552E-004                  9.2481924651784705E-004                 -1.1455931955649723E+001                  7.4000000000000021E-001                  2.5540830215261670E-005                  2.3997445916978469E-001                  3.4468833607861548E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  6.3632953638519483E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913702383571356E-001                  2.9192263502565652E-001 
                                       6                  3.1478083243208994E+000                 -5.4124575965241224E+000                  5.2905663340283411E+000                 -7.2708008288284054E-001                  1.2352551645743642E-004                 -3.9082433216591816E+000                  0.0000000000000000E+000                  1.0446820702097179E+001                                        0                  2.6320678702432866E+005                 -9.2445585589466115E-010                 -9.2889116962841504E+012                  0.0000000000000000E+000                 -2.0676477437070808E+001                  1.8157171349685570E+000                 -1.1301029995663979E+001                  5.0000000000000011E-001                  9.9999999999399991E-001                  1.8746487953574673E-001                  1.4054271025933076E+003                  6.6667897312405910E-001                 -1.7608324218986945E-001                  1.9523889186556218E+005                  9.9999994960392269E-001                  5.2905663121416024E+000                  2.7413753359580428E-001                  1.0000000000000009E-004                  1.2480936080565501E+000                  8.7000425680503612E-001                 -2.6083561466539238E+000                  6.3633595497145255E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988425959471101E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053499827398003E-003                  1.2500095620424378E-001                  1.2500095620424378E-001                  4.1950203387053311E-014                 -8.2274897104384449E-015                  9.2481924651672859E-004                  9.2481924651449156E-004                 -1.1221848749616356E+001                  7.4000000000000021E-001                  2.5540830215261670E-005                  2.3997445916978469E-001                  3.4468833607861548E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  6.3633595497145255E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913659204840368E-001                  2.9192575483407879E-001 
                                       7                  3.1478092637841737E+000                 -5.4124510379672319E+000                  5.2905738496205608E+000                 -7.2708011870994349E-001                  1.2352444064252555E-004                 -3.9082471040559472E+000                  0.0000000000000000E+000                  1.0446819151559236E+001                                        0                  2.6320707126479805E+005                 -9.2445494941143760E-010                 -9.2889122755722910E+012                  0.0000000000000000E+000                 -2.0676434005910934E+001                  1.8157150205132664E+000                 -1.1204119982655923E+001                  7.9999999999999982E-001                  9.9999999998899991E-001                  1.8746486407084090E-001                  1.4054301428082549E+003                  6.6668922859385327E-001                 -1.7607656152366596E-001                  1.9524227056055912E+005                  9.9999994960435867E-001                  5.2905738277340122E+000                  2.7413750061155717E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.6083523885615358E+000                  6.3634558282876206E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988451052396530E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053520323189558E-003                  1.2500179044129028E-001                  1.2500179044129028E-001                  4.1950824797132450E-014                 -8.2274021969159837E-015                  9.2481924651225452E-004                  9.2481924650945836E-004                 -1.0958607314841775E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  6.3634558282876206E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913572849484863E-001                  2.9193043446442069E-001 
                                       8                  3.1478103076214485E+000                 -5.4124437508196088E+000                  5.2905822001294931E+000                 -7.2708016349316140E-001                  1.2352309587388701E-004                 -3.9082518320982294E+000                  0.0000000000000000E+000                  1.0446817428727533E+001                                        0                  2.6320738708744920E+005                 -9.2445381630877042E-010                 -9.2889129192137871E+012                  0.0000000000000000E+000                 -2.0676385752133100E+001                  1.8157126712530109E+000                 -1.1204119982655923E+001                  1.0000000000000000E+000                  9.9999999998274991E-001                  1.8746484473999567E-001                  1.4054335207976019E+003                  6.6670204804440580E-001                 -1.7606821076161477E-001                  1.9524602466766050E+005                  9.9999994960484317E-001                  5.2905821782431550E+000                  2.7413746395344601E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.6083482129518387E+000                  6.3635628041669268E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988482418271029E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053542865736929E-003                  1.2500283318963831E-001                  1.2500283318963831E-001                  4.1951515228018906E-014                 -8.2273049637154789E-015                  9.2481924650666199E-004                  9.2481924650386583E-004                 -1.0763210900590707E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  6.3635628041669268E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913464909286325E-001                  2.9193563393749500E-001 
                                       9                  3.1478118733600211E+000                 -5.4124328203757397E+000                  5.2905947255970114E+000                 -7.2708020827564024E-001                  1.2352175110524844E-004                 -3.9082565601919850E+000                  0.0000000000000000E+000                  1.0446814844465482E+001                                        0                  2.6320786082233512E+005                 -9.2445268320440980E-010                 -9.2889138846435742E+012                  0.0000000000000000E+000                 -2.0676313377622645E+001                  1.8157091476342284E+000                 -1.0903089986991942E+001                  5.0000000000000011E-001                  9.9999999997649991E-001                  1.8746482540947143E-001                  1.4054385877407324E+003                  6.6671486762085785E-001                 -1.7605986007812152E-001                  1.9525165583063461E+005                  9.9999994960556993E-001                  5.2905947037109886E+000                  2.7413740894825517E-001                  1.0000000000000026E-004                  1.2480936080565503E+000                  8.7000425680503601E-001                 -2.6083419496294877E+000                  6.3637232672861207E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3988513784008488E+008                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0053577715929036E-003                  1.2500387588456133E-001                  1.2500387588456133E-001                  4.1952550823512039E-014                 -8.2271591201877981E-015                  9.2481924650106946E-004                  9.2481924649547682E-004                 -1.0628932137728263E+001                  7.4000000000000010E-001                  2.5540830215261677E-005                  2.3997445916978474E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  6.3637232672861207E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4913356973382105E-001                  2.9194343290421898E-001 
